,X pred,X real,X Diff,Y pred,Y real,Y Diff
178,-10.410568237304688,-5.86208,-4.548488237304688,-3.0630266666412354,9.0369,-12.099926666641235
179,-3.2493205070495605,-1.723,-1.5263205070495605,-6.351075172424316,-7.99655,1.6454748275756836
180,-0.859056293964386,-4.10936,3.2503037060356137,5.476698875427246,6.88791,-1.4112111245727537
181,5.158935070037842,3.86159,1.2973450700378417,-4.081241607666016,-3.41306,-0.6681816076660154
182,-0.4986346364021301,0.977715,-1.47634963640213,9.301619529724121,2.35019,6.9514295297241215
183,-0.3678705394268036,1.36535,-1.7332205394268037,7.411121845245361,5.13521,2.2759118452453615
184,-1.3508589267730713,-10.9977,9.646841073226929,2.6771624088287354,-0.00274618,2.6799085888287353
185,5.773259162902832,-0.411506,6.184765162902832,-2.5747835636138916,-4.05035,1.4755664363861083
186,-5.781623363494873,-4.84943,-0.9321933634948731,6.337327003479004,7.47213,-1.134802996520996
187,-4.966670989990234,6.13284,-11.099510989990234,5.36327600479126,11.2639,-5.90062399520874
188,2.7020692825317383,4.85245,-2.150380717468262,-1.5134869813919067,-1.25393,-0.25955698139190675
189,-2.6121912002563477,-5.30965,2.6974587997436528,-6.012517929077148,-6.56377,0.5512520709228514
190,-10.10258960723877,-11.8793,1.776710392761231,-1.2492754459381104,-0.769441,-0.4798344459381103
191,15.102365493774414,15.9294,-0.8270345062255853,-0.49846675992012024,0.535076,-1.0335427599201203
192,-5.026671886444092,-3.7096,-1.3170718864440918,6.038285255432129,4.04382,1.9944652554321287
193,1.9985748529434204,1.8188,0.17977485294342044,10.474282264709473,11.0099,-0.5356177352905274
194,-8.927007675170898,6.84604,-15.773047675170899,-1.502624273300171,4.08341,-5.586034273300171
195,0.38080596923828125,-3.14997,3.5307759692382814,-1.895032286643982,-1.07531,-0.819722286643982
196,-1.0540517568588257,-5.02983,3.975778243141174,3.40920352935791,3.8921,-0.48289647064208996
197,4.8711371421813965,5.39133,-0.5201928578186035,13.63654613494873,13.6761,-0.039553865051269455
198,-3.9157557487487793,0.347687,-4.263442748748779,2.937598705291748,9.41058,-6.4729812947082515
199,11.687859535217285,15.6346,-3.9467404647827156,5.183517932891846,6.18853,-1.0050120671081544
200,8.052968978881836,11.8849,-3.831931021118164,-12.834436416625977,-13.6492,0.8147635833740239
201,-5.751099586486816,-8.82187,3.070770413513184,0.34714454412460327,2.02233,-1.675185455875397
202,-5.452264785766602,-14.4217,8.969435214233398,3.511338233947754,2.59239,0.9189482339477539
203,-1.5838533639907837,-1.26805,-0.3158033639907838,-2.024183988571167,-6.89983,4.875646011428833
204,-0.1918134093284607,-3.2904,3.0985865906715393,2.2317211627960205,3.68503,-1.4533088372039793
205,-7.144165515899658,-12.6894,5.545234484100341,4.795762538909912,0.234409,4.561353538909912
206,6.609749794006348,7.29607,-0.6863202059936526,5.831373691558838,4.04862,1.7827536915588382
207,-8.950650215148926,-2.29871,-6.651940215148926,5.784732341766357,8.59639,-2.811657658233642
208,10.477417945861816,6.46993,4.007487945861817,-3.584864616394043,-5.98454,2.399675383605957
209,1.4673917293548584,-2.97709,4.444481729354859,9.85562801361084,7.74769,2.1079380136108394
210,-11.440421104431152,-13.1462,1.705778895568848,1.296716332435608,-0.0790678,1.375784132435608
211,-2.620098114013672,-3.61521,0.9951118859863279,3.739659309387207,7.52847,-3.7888106906127934
212,5.2906365394592285,7.71339,-2.422753460540772,-3.335883378982544,-5.81951,2.4836266210174562
213,1.346127986907959,-0.0294174,1.375545386907959,9.642273902893066,15.305,-5.662726097106933
214,4.956499099731445,3.99914,0.9573590997314452,-3.7519896030426025,-6.38046,2.6284703969573977
215,-0.1951303482055664,0.126096,-0.3212263482055664,-10.228585243225098,-7.66818,-2.560405243225097
216,7.104362487792969,10.7754,-3.6710375122070307,-9.23751449584961,-9.47208,0.23456550415039068
217,-5.425904750823975,-4.66636,-0.7595447508239745,8.733847618103027,7.56446,1.169387618103027
218,7.791786193847656,7.62053,0.17125619384765667,5.6807708740234375,2.61376,3.0670108740234374
219,-4.43813419342041,3.10834,-7.54647419342041,-1.921592354774475,2.78306,-4.704652354774475
220,-6.299358367919922,-4.46903,-1.8303283679199218,8.249946594238281,7.42844,0.8215065942382811
221,5.055078983306885,5.63413,-0.5790510166931151,-6.897843837738037,-7.29835,0.400506162261963
222,-6.863280773162842,-8.59982,1.7365392268371576,4.116164684295654,4.18876,-0.07259531570434596
223,6.703601837158203,1.81556,4.8880418371582035,-0.8331168293952942,5.30875,-6.141866829395294
224,-13.421492576599121,-13.6475,0.22600742340087976,-0.9472858309745789,-1.12223,0.1749441690254212
225,4.459216594696045,6.37155,-1.9123334053039551,6.532863616943359,5.6179,0.9149636169433597
226,4.076559543609619,4.6696,-0.5930404563903808,-6.227365970611572,-8.29924,2.071874029388427
227,10.072667121887207,-6.55856,16.631227121887207,0.6022998094558716,-5.91756,6.5198598094558715
228,-3.4452781677246094,-3.02848,-0.4167981677246093,-4.33145809173584,-5.50903,1.1775719082641602
229,-1.6203573942184448,0.999317,-2.619674394218445,4.828650951385498,2.46073,2.367920951385498
230,8.916977882385254,9.95087,-1.0338921176147462,1.5616203546524048,0.477418,1.0842023546524047
231,-14.528094291687012,2.51051,-17.03860429168701,-5.057982921600342,-1.78049,-3.277492921600342
232,-1.763728141784668,-1.48489,-0.2788381417846679,-13.182069778442383,-13.8575,0.6754302215576171
233,2.6990556716918945,8.74084,-6.041784328308106,6.57208776473999,11.6213,-5.0492122352600095
234,-4.8896660804748535,-3.56792,-1.3217460804748535,12.944828033447266,8.57481,4.370018033447266
235,3.3745574951171875,-0.675584,4.050141495117187,1.9452054500579834,9.89078,-7.945574549942016
236,-1.156601905822754,5.52277,-6.679371905822754,0.9396125078201294,-6.293,7.2326125078201295
237,2.3497276306152344,-0.221197,2.5709246306152345,6.112414360046387,11.2882,-5.175785639953613
238,-2.995608329772949,-5.91123,2.9156216702270505,0.9627233743667603,-3.43169,4.39441337436676
239,9.72635555267334,14.1478,-4.42144444732666,-2.1678574085235596,-0.351034,-1.8168234085235595
240,2.187502384185791,3.23536,-1.047857615814209,-5.740220069885254,-3.70326,-2.0369600698852537
241,-2.899684429168701,3.29299,-6.192674429168701,-11.39903450012207,-13.4753,2.0762654998779304
242,-4.565363883972168,-2.53443,-2.030933883972168,6.4166483879089355,9.0807,-2.6640516120910647
243,-13.197209358215332,-13.4796,0.28239064178466755,9.831245422363281,10.6325,-0.801254577636719
244,2.462139129638672,-2.46693,4.9290691296386715,-3.0392634868621826,-0.440971,-2.5982924868621824
245,2.1480088233947754,3.70286,-1.5548511766052244,-4.040787696838379,-1.98899,-2.0517976968383786
246,10.442694664001465,12.6757,-2.233005335998536,1.5669680833816528,-1.28465,2.851618083381653
247,-0.508773684501648,-0.344772,-0.16400168450164793,-17.18612289428711,-11.5411,-5.645022894287109
248,9.27233600616455,11.3047,-2.0323639938354496,-8.138604164123535,-8.78019,0.6415858358764641
249,8.650649070739746,12.2129,-3.5622509292602533,-2.764714241027832,-3.59952,0.834805758972168
250,2.6769113540649414,7.79152,-5.114608645935059,10.66921615600586,9.28094,1.38827615600586
251,5.478183269500732,5.17659,0.3015932695007324,6.384288311004639,5.46628,0.9180083110046384
252,4.737194538116455,5.90846,-1.1712654618835447,6.2627949714660645,8.02322,-1.7604250285339358
253,-1.2495044469833374,-0.104053,-1.1454514469833375,-0.8188254833221436,-1.16321,0.3443845166778565
254,7.815876483917236,8.88701,-1.0711335160827637,-6.016818523406982,-5.96392,-0.052898523406982534
255,4.151514530181885,8.1482,-3.9966854698181145,-1.9341884851455688,-0.425316,-1.5088724851455688
256,4.82048225402832,4.87506,-0.05457774597168008,1.679774284362793,1.57444,0.10533428436279291
257,0.4476799964904785,8.473,-8.025320003509522,-13.84654426574707,-4.63957,-9.206974265747071
258,1.4108569622039795,-10.1272,11.53805696220398,-9.449268341064453,-14.1846,4.7353316589355465
259,-0.9995775818824768,-0.936838,-0.06273958188247686,-8.489420890808105,-8.77799,0.2885691091918954
260,-7.75725793838501,-8.79652,1.0392620616149895,-0.657978892326355,0.00181631,-0.659795202326355
261,7.79245662689209,8.74403,-0.9515733731079106,-5.6763505935668945,-5.34227,-0.33408059356689446
262,9.737128257751465,6.31471,3.422418257751465,-3.9833738803863525,-4.84124,0.8578661196136474
263,2.3971939086914062,-3.69479,6.091983908691406,-0.602045476436615,-4.8146,4.2125545235633854
264,1.7068406343460083,2.28579,-0.5789493656539917,-4.152467727661133,-3.2568,-0.8956677276611327
265,13.967937469482422,9.38031,4.587627469482422,-5.562968730926514,-3.15094,-2.412028730926514
266,-5.6042094230651855,-5.86467,0.2604605769348147,4.028143882751465,3.38728,0.6408638827514648
267,0.13264846801757812,0.0283354,0.10431306801757813,-9.679585456848145,-15.2355,5.5559145431518555
268,-3.288717269897461,-1.50672,-1.7819972698974609,0.9036789536476135,5.66889,-4.765211046352387
269,-4.579369068145752,-4.52363,-0.055739068145752135,-7.136030673980713,-5.21028,-1.9257506739807129
270,0.17946726083755493,1.54458,-1.3651127391624451,7.597134113311768,4.77642,2.8207141133117677
271,12.072760581970215,13.1483,-1.075539418029786,0.07679890841245651,0.898996,-0.8221970915875435
272,2.2867822647094727,3.99939,-1.7126077352905273,-0.20409569144248962,-8.01798,7.81388430855751
273,-2.240509033203125,-5.6606,3.4200909667968746,-1.807816743850708,-2.76887,0.9610532561492922
274,6.851294994354248,1.96488,4.886414994354248,2.371767282485962,5.04895,-2.6771827175140377
275,13.74634075164795,11.8456,1.90074075164795,-5.944315433502197,-4.59433,-1.349985433502197
276,-1.878675937652588,8.96481,-10.843485937652588,-3.672431230545044,-1.75971,-1.9127212305450438
277,6.496150970458984,5.8036,0.6925509704589841,-4.085338115692139,-5.82759,1.7422518843078612
278,-0.6819161176681519,2.33767,-3.019586117668152,6.8274760246276855,-1.58623,8.413706024627686
279,12.205831527709961,12.5888,-0.38296847229003994,-1.0280436277389526,-1.86181,0.8337663722610473
280,0.22397491335868835,0.261243,-0.03726808664131165,13.810890197753906,13.0124,0.7984901977539067
281,-0.4711531400680542,0.405476,-0.8766291400680541,9.59676456451416,9.2515,0.3452645645141601
282,-8.361801147460938,-10.7301,2.3682988525390627,0.7410145998001099,-0.712193,1.45320759980011
283,-8.407689094543457,-8.28106,-0.12662909454345694,-3.849428415298462,-3.28295,-0.5664784152984619
